Date,Open,High,Low,Close,Volume
2020-12-07,118.73975719573221,120.93378965648249,118.68151097153174,120.13772583007812,86712000
2020-12-08,120.7396105898644,121.3318051265446,119.49696789528441,120.74931335449219,82225500
2020-12-09,120.89494675486756,122.27349493369557,117.46798924542293,118.2252197265625,115089200
2020-12-10,116.98257670113864,120.25420827611856,116.64279476467264,119.64259338378906,81312200
2020-12-11,118.85625833732891,119.17662738728284,117.03113836127132,118.83684539794922,86939800
2020-12-14,119.021283489644,119.74939086099992,117.99222744160214,118.2252197265625,79184500
2020-12-15,120.71050298397499,124.16659136683006,120.5066337877432,124.14717102050781,157243700
2020-12-16,123.69087513639985,124.62284421095526,122.86568091464977,124.07919311523438,98208600
2020-12-17,125.13738869029768,125.79754711737371,124.30249159373241,124.94322967529297,94359800
2020-12-18,125.1956339798523,125.33154675459895,122.43853039208297,122.9627685546875,192541500
2020-12-21,121.3706398580424,124.56460503939759,119.84646874418631,124.4869384765625,121251600
2020-12-22,127.76831840829334,130.48658966277313,125.86552408614152,128.0304412841797,168904800
2020-12-23,128.30221385873838,128.5643218128226,126.96249172878603,127.13724517822266,88223700
2020-12-24,127.48676208852152,129.56429466422506,127.27318272727676,128.11778259277344,54930100
2020-12-28,130.07881339134244,133.33101740723168,129.61281401111586,132.6999969482422,124486200
2020-12-29,134.0203193956025,134.73870929323533,130.41860788701317,130.93313598632812,121047300
2020-12-30,131.62238763508645,132.02042318765425,129.50601467789232,129.81668090820312,96452100
2020-12-31,130.16615142022158,130.8068893039239,127.87504019853539,128.8167266845703,99116600
2021-01-04,129.62252856286995,129.70989788960378,123.05985224509121,125.63249969482422,143301900
2021-01-05,125.12768641382664,127.89450053196555,124.68110734552344,127.18579864501953,97664900
2021-01-06,123.99184315415357,127.22464193893974,122.69095402050523,122.90453338623047,155088000
2021-01-07,124.61317087407357,127.78772368823323,124.12776587920938,127.09844207763672,109578200
2021-01-08,128.56434751676753,128.75852134682515,126.42856870658443,128.19544982910156,105158200
2021-01-11,125.41893397094314,126.37032352989739,124.74907276649142,125.21505737304688,100384500
2021-01-12,124.74906018656239,125.90432622691371,123.15693269578279,125.0403060913086,91951100
2021-01-13,125.00146811666775,127.61294892404966,124.73936012875102,127.06929779052734,88636800
2021-01-14,126.9819169126251,127.1760758978846,125.00145674818756,125.14708709716797,90221800
2021-01-15,125.02088418474625,126.41885265934873,123.29284393513538,123.42875671386719,111598500
2021-01-19,124.05008172781939,124.9529425933155,123.23460500719132,124.09862518310547,90757300
2021-01-20,124.9044008833116,128.62260444676102,124.79761120554318,128.176025390625,104319500
2021-01-21,129.89434712123654,135.59299559628155,129.6904705564632,132.87472534179688,120150900
2021-01-22,132.30196087543968,135.76775903778582,131.07874583699044,135.01052856445312,114459400
2021-01-25,138.8937382399215,140.85476298969073,132.55433784796116,138.74810791015625,157611700
2021-01-26,139.40828353042602,140.08784738058793,137.24336716103608,138.9811248779297,98390600
2021-01-27,139.2432124060488,140.08782682258447,136.31137810940206,137.9132080078125,140843800
2021-01-28,135.4474245519407,137.84532659995853,132.70973305547886,133.08834838867188,142621100
2021-01-29,131.86510749004256,132.7485480341253,126.40916071663973,128.1080780029297,177523800
2021-02-01,129.84582625364877,131.42825115687322,127.1081351803439,130.2244415283203,106239800
2021-02-02,131.76801136085197,132.33108282824628,130.68070911395654,131.04962158203125,83305400
2021-02-03,131.797170590512,131.80688817183957,129.70993485237824,130.03030395507812,89880900
2021-02-04,132.32139835278772,133.38928040334213,130.66130683037125,133.37957763671875,84183100
2021-02-05,133.53996875011137,133.60801926205087,132.09129544721642,132.96632385253906,75693800
2021-02-08,132.2565583469539,133.1607680783764,131.17734889458671,133.11215209960938,71297200
2021-02-09,132.83021630146237,134.05527394815869,132.08158644572234,132.2371368408203,76774200
2021-02-10,132.69409868188646,133.1899609934861,130.67179521713933,131.63433837890625,73046600
2021-02-11,132.13017580944882,132.6065887223786,130.0592713492993,131.3815460205078,64280000
2021-02-12,130.62320365664934,131.77046392162595,129.98150816834826,131.61489868164062,60145100
2021-02-16,131.731578673249,132.23714344471992,129.10646349095452,129.49537658691406,80576300
2021-02-17,127.60916342263837,128.55225709344114,125.8785412883954,127.21053314208984,97918500
2021-02-18,125.6160684389903,126.39387989777283,123.87572846648807,126.11193084716797,96856700
2021-02-19,126.62721014953155,127.08417376158879,125.22715268582576,126.26746368408203,87668800
2021-02-22,124.45905227095189,126.12162413344431,122.11590849249929,122.50481414794922,103916400
2021-02-23,120.32696020598745,123.1951256816812,115.10591870921408,122.36870574951172,158273000
2021-02-24,121.47422557501572,122.07702231944482,118.83940058972168,121.87284851074219,111039900
2021-02-25,121.22144033722896,122.9520628532438,117.19628243074794,117.63379669189453,148199500
2021-02-26,119.18942513713463,121.38673620225251,117.83798347678476,117.89632415771484,164560400
2021-03-01,120.31722249383586,124.38127119478241,119.3838534155298,124.24515533447266,116307900
2021-03-02,124.84796874824156,125.14936711599789,121.5422817134225,121.64923095703125,102260900
2021-03-03,121.34781109843091,122.2228468911316,118.46019669139757,118.6740951538086,112966300
2021-03-04,118.37271790565526,120.1713983779594,115.3295451588436,116.79765319824219,178155000
2021-03-05,117.62406745905575,118.55743656088569,114.30865590625393,118.0518569946289,153766600
2021-03-08,117.57543907868757,117.64349700338418,112.98636924840858,113.13220977783203,154376600
2021-03-09,115.72817134912674,118.67411961018901,115.4948308955723,117.73102569580078,129525800
2021-03-10,118.31438961434448,118.78107052799325,116.13652062478559,116.65182495117188,111943300
2021-03-11,119.14080957092585,119.79222236399583,117.89631724453561,118.57689666748047,103026500
2021-03-12,117.06015469929451,117.80879195023273,115.85455386939371,117.67267608642578,88105100
2021-03-15,118.04215631738552,120.56030756816384,117.07961303714333,120.55058288574219,92403800
2021-03-16,122.21315268038276,123.6909929248944,121.26034146014726,122.08676147460938,115227900
2021-03-17,120.60892835870807,122.368717641283,118.94635623317845,121.29923248291016,111932600
2021-03-18,119.47134903324158,119.76303010508991,116.98236491309837,117.18653869628906,121229700
2021-03-19,116.5740372845451,118.0615946863235,116.36013878430732,116.66153717041016,185549500
2021-03-22,116.99210188442348,120.43390477213393,116.92404394954326,119.96721649169922,111912300
2021-03-23,119.90888714776963,120.79364033005854,118.75189479932533,119.14080047607422,95467100
2021-03-24,119.41302514045037,119.49080775473756,116.73930897083474,116.75875091552734,88530500
2021-03-25,116.22404193613586,118.28523723675819,115.69902028170112,117.24491119384766,98844700
2021-03-26,117.01156492349538,118.1102241788797,115.62123193079763,117.84770965576172,94071200
2021-03-29,118.275494892758,119.17969748186921,117.381016985914,118.022705078125,80819200
2021-03-30,116.77820181701264,117.06015823420087,115.56287626935224,116.57402801513672,85671900
2021-03-31,118.27548172785468,120.09360396821516,117.7893515172328,118.76161193847656,118323800
2021-04-01,120.22973871260609,120.7353109160336,119.09218827381586,119.58804321289062,75089100
2021-04-05,120.43390523654203,122.66038256872103,119.65609390540438,122.4075927734375,88651200
2021-04-06,122.99094078154718,123.60346216405839,122.16452092387894,122.708984375,80171300
2021-04-07,122.33954801322936,124.37156902257611,121.66868585332091,124.35212707519531,83466700
2021-04-08,125.37299788690146,126.77305548532095,124.9549329616751,126.74388885498047,88844600
2021-04-09,126.199437772379,129.34955284443396,125.87858997142516,129.3106689453125,106686700
2021-04-12,128.84395658242786,129.16480430519968,127.00638495965602,127.5994644165039,91420000
2021-04-13,128.76618458654,130.9246041100814,128.27032223067465,130.7009735107422,91266500
2021-04-14,131.19681975522676,131.255153005102,128.00780685424039,128.36753845214844,87222800
2021-04-15,130.10789773924117,131.2551579244961,129.93288314753977,130.76902770996094,89347100
2021-04-16,130.57456189416538,130.93429345955573,129.58285222938275,130.43844604492188,84922400
2021-04-19,129.80651616783663,131.71215360069297,129.6412336348906,131.09962463378906,94264200
2021-04-20,131.27462375202614,131.7704712922572,128.15366085563892,129.4176025390625,94812300
2021-04-21,128.6883918850069,130.03983329744375,127.65779819666872,129.79676818847656,68847100
2021-04-22,129.34955290809418,130.42876284437168,127.76477810538648,128.2800750732422,84566500
2021-04-23,128.49395363729542,131.37183646308597,128.49395363729542,130.5940399169922,78657500
2021-04-26,131.08988992627178,131.3135056957382,129.85511489088012,130.98294067382812,66905100
2021-04-27,131.26492156542244,131.65383477576822,130.38989280430803,130.66212463378906,66015800
2021-04-28,130.58431883810096,131.2746303918658,129.38844245381026,129.87457275390625,107760100
2021-04-29,132.68437715116124,133.26773932174638,128.77588621347985,129.77731323242188,151101000
2021-04-30,128.1244547995172,129.85507686093618,127.4341583286047,127.81333923339844,109839500
2021-05-03,128.3772578570978,130.35096013574108,128.17309147912826,128.86338806152344,75135100
2021-05-04,127.55086673903944,127.84254787757098,123.18541143255057,124.30351257324219,137564700
2021-05-05,125.61603972510449,126.83136521554766,124.42016359645294,124.54656219482422,84000900
2021-05-06,124.34240242288911,126.15080765787947,123.60348232032891,126.1410903930664,78128300
2021-05-07,127.43639054602403,127.835683170004,126.10212100699981,126.8130874633789,78973300
2021-05-10,126.03395306208488,126.16055151436144,123.50177596650869,123.54073333740234,88071200
2021-05-11,120.2781205077101,122.97585322059021,119.56716154628263,122.62525177001953,126142800
2021-05-12,120.18073081693389,121.38837950118456,119.06073063774643,119.5671615600586,112172300
2021-05-13,121.32996037075966,122.85900193405529,121.01830882379365,121.70978546142578,105861300
2021-05-14,122.95637735686638,124.55359227820217,122.56681111085221,124.12506866455078,81918000
2021-05-17,123.51150748616402,123.61863839013512,121.90455135695586,122.9758529663086,74244600
2021-05-18,123.2582993819835,123.67708183593513,121.52473722434705,121.59291076660156,63342900
2021-05-19,119.94700386173781,121.66108360866002,119.65482729355216,121.43708801269531,92612000
2021-05-20,121.96299261493283,124.3880312073582,121.83637931031465,123.98872375488281,76857100
2021-05-21,124.48542483913151,124.66072928690556,121.94351406158702,122.15777587890625,79295400
2021-05-24,122.72264972174192,124.60230012567476,122.65447618088876,123.78421020507812,63092900
2021-05-25,124.48542900111524,124.9723924215316,123.02456103094238,123.58943176269531,72009500
2021-05-26,123.64786424977021,124.06664669892854,123.12195088824402,123.54073333740234,56575900
2021-05-27,123.1414373640431,124.3101288080937,121.81691643126096,122.0116958618164,94625600
2021-05-28,122.29412358918856,122.51812660764142,121.30073666690714,121.35916900634766,71311100
2021-06-01,121.81692868180114,122.0798816825308,120.70666946919197,121.03779602050781,67637100
2021-06-02,121.03777419532105,121.97272876206887,120.81377861108228,121.79742431640625,59278900
2021-06-03,121.42734431379967,121.59290756486408,119.91777779316642,120.31708526611328,76229200
2021-06-04,120.83324696740925,122.86872666566839,120.61898516439692,122.60576629638672,75169300
2021-06-07,122.87846962118002,123.0245579005518,121.57343116760482,122.61551666259766,71057600
2021-06-08,123.29723143470028,125.10871539339324,122.91740643008383,123.43357849121094,74403800
2021-06-09,123.89133789579034,124.41725123885395,123.21933627459374,123.81342315673828,56877900
2021-06-10,123.70629386140669,124.84577650141729,122.65447459192099,122.82003784179688,71186400
2021-06-11,123.2290871401218,124.11535064804697,122.81030467281765,124.02769470214844,53522400
2021-06-14,124.48543994424124,127.1344745215217,123.75500589494463,127.07604217529297,96906500
2021-06-15,126.5501263983375,127.19291187851302,126.01447183152456,126.25794982910156,62746300
2021-06-16,126.96888521245891,127.47532354376922,125.10872484257997,126.75462341308594,91815000
2021-06-17,126.41374704429569,129.09200433395995,126.26765136661298,128.35182189941406,96721700
2021-06-18,127.3000576157734,128.07917541017278,126.8423177381681,127.05657958984375,108953300
2021-06-21,126.90076263607253,128.95571797256497,125.83920190461266,128.8485870361328,79663300
2021-06-22,128.6829675675103,130.58209255634193,128.18626305147518,130.4846954345703,74783600
2021-06-23,130.2802171084206,130.815871699919,129.75429628741554,130.2120361328125,60214200
2021-06-24,130.9424885852543,131.12753427569476,129.4621379224508,129.92962646484375,68711000
2021-06-25,129.97829578212327,130.39707078875628,129.3452440962624,129.63742065429688,70783700
2021-06-28,129.9296003283306,131.72159479819973,129.87116798746578,131.26385498046875,62111300
2021-06-29,131.28333809814853,132.92925172484664,130.84508067855094,132.77342224121094,64556100
2021-06-30,132.61757943917965,133.82523552499876,132.32540290188453,133.38697814941406,63261400
2021-07-01,133.03639973908412,133.7473514160783,132.218302275189,133.6889190673828,52485800
2021-07-02,134.30244482687868,136.3476657575281,134.15636398642496,136.3087158203125,78852600
2021-07-06,136.415876793308,139.4155130237445,136.415876793308,138.31500244140625,108181800
2021-07-07,139.79530375392193,141.11009072715532,138.9382714107099,140.79844665527344,104911600
2021-07-08,137.88646110200742,140.30175867225685,137.00019762598444,139.50315856933594,105575500
2021-07-09,139.02592340594762,141.8502619651795,138.92852627188464,141.32435607910156,99890800
2021-07-12,142.39568172270836,142.50281263838897,140.24332963884083,140.73028564453125,76299700
2021-07-13,140.2725165312551,143.61304176059716,139.8829577523025,141.84051513671875,100827100
2021-07-14,144.23639158459537,145.6680435964864,143.8273354148668,145.2589874267578,127050800
2021-07-15,145.3466125845258,146.08678025462487,143.25269315111336,144.60643005371094,106820300
2021-07-16,144.5869580069263,145.85303150774294,142.07426368162248,142.57095336914062,93251400
2021-07-19,139.99985324997218,140.31151223035158,137.9741144596603,138.7337646484375,121434600
2021-07-20,139.717408691922,143.26244743833868,139.23045273850917,142.33721923828125,96350000
2021-07-21,141.73344012262586,142.31779338215424,140.85692509405402,141.60682678222656,74993500
2021-07-22,142.13271101540525,144.33374665171397,142.00609770767423,142.97027587890625,77338200
2021-07-23,143.70069581628857,144.84017089255983,143.0871265980212,144.68434143066406,71447400
2021-07-26,144.40196197857813,145.9212625899734,143.8468249071035,145.10317993164062,72434100
2021-07-27,145.22972386851797,145.31738722526956,141.75286644595897,142.9410400390625,104818600
2021-07-28,141.03220589476328,143.13585955365372,138.82142131266863,141.19776916503906,118931200
2021-07-29,140.91530189117023,142.72677844865797,140.80817099785102,141.84051513671875,56699500
2021-07-30,140.61340882010876,142.51253410621536,140.35044843873504,142.05479431152344,70440600
2021-08-02,142.5417457565108,143.11635020883497,141.4607029570404,141.72366333007812,62880000
2021-08-03,142.0061193250026,144.17793912255732,141.39254995347815,143.51568603515625,64786600
2021-08-04,143.4280072023747,143.93443068193204,142.46382908813206,143.11634826660156,56368300
2021-08-05,143.14558074057953,143.98314564998552,142.35671440302508,143.22349548339844,46397700
2021-08-06,142.74559073997008,143.48686754429556,142.04332223777357,142.54075622558594,54126800
2021-08-09,142.59926530339968,143.0869508994325,141.936020036627,142.49197387695312,48908700
2021-08-10,142.83337693150492,144.0721026616934,141.72145423409515,142.01406860351562,69023100
2021-08-11,142.45296206335397,143.10645895995768,141.94576488875748,142.26763916015625,48493500
2021-08-12,142.58950812317931,145.37907015513477,142.24812227389452,145.22300720214844,72282600
2021-08-13,145.30102293180235,145.7594485046543,144.61826619020815,145.42782592773438,59375000
2021-08-16,144.88164213986906,147.4663849394875,142.86263134674047,147.39810180664062,103296000
2021-08-17,146.53000561245062,147.94429082183916,145.4180830822368,146.49099731445312,92229700
2021-08-18,146.1106045300614,147.00794422226895,142.55049082276733,142.7553253173828,86326000
2021-08-19,141.45809163231115,144.35494544436725,140.94114605885855,143.0869598388672,86960300
2021-08-20,143.8087395067066,144.84263065061194,143.16499090967656,144.54026794433594,60549600
2021-08-23,144.65726832283815,146.49097053616202,144.2476142953258,146.02279663085938,60131800
2021-08-24,145.76923200651873,147.14450905669656,145.47661765156835,145.93504333496094,48606400
2021-08-25,146.120370599229,146.61781948232644,144.15987966385998,144.70608520507812,58991300
2021-08-26,144.69632845972228,145.4473535938561,143.87700531241939,143.90626525878906,48597200
2021-08-27,143.84772924961433,145.08645474475415,143.21374397198983,144.94015502929688,55802400
2021-08-30,145.3302769581914,149.7096980445359,144.94988286885493,149.3488006591797,90956700
2021-08-31,148.90018188960238,149.03673327230263,147.56391312712373,148.0906219482422,86453100
2021-09-01,149.0659558284964,151.16299758315895,148.5880186674378,148.7538299560547,80313700
2021-09-02,150.08035127222993,150.90942268736845,148.64655451799135,149.8657684326172,71115500
2021-09-03,149.97306236375573,150.82164538297303,149.3195654805312,150.49977111816406,57808700
2021-09-07,151.15326259436534,153.38685589495006,150.58754556278473,152.83090209960938,82278300
2021-09-08,153.11376479693286,153.1722846868866,150.1876512353804,151.28982543945312,74420200
2021-09-09,151.6604308143289,152.2651560265842,150.1583512521099,150.27540588378906,57305700
2021-09-10,151.18254333907822,151.65071737057013,145.03770150418336,145.30105590820312,140893200
2021-09-13,146.92017826380882,147.69071501388157,145.08647552487224,145.8667755126953,102404300
2021-09-14,146.64702700212126,147.34929527061283,143.2917485822126,144.47193908691406,109296300
2021-09-15,144.9011172737186,145.7594485393446,142.76505234502355,145.3595428466797,83281300
2021-09-16,144.78411725815147,145.30106285331667,143.59416308886955,145.12548828125,68034100
2021-09-17,145.1547725078231,145.1547725078231,142.17012365338147,142.46273803710938,129868800
2021-09-20,140.2583754550107,141.27275491051466,137.79068761664803,139.4195556640625,123478900
2021-09-21,140.38516176883357,141.03867353306788,139.2634909051742,139.89747619628906,75834000
2021-09-22,140.8923300236282,142.82356032742504,140.1608018149043,142.2578582763672,76404300
2021-09-23,143.03817057425258,143.457587900221,142.0530510886709,143.2137451171875,64838200
2021-09-24,142.07256662788618,143.83798604484667,141.97502355876833,143.30152893066406,53477900
2021-09-27,141.88721590155166,142.3651530337308,140.2778597575895,141.7896728515625,74150700
2021-09-28,139.72192610299075,141.18498292082313,138.20034939372246,138.41493225097656,108972300
2021-09-29,138.9611368887371,140.89236770909372,138.53197117688373,139.31227111816406,74602000
2021-09-30,140.12183534910463,140.82410382973063,137.80044704464729,138.01502990722656,89056700
2021-10-01,138.40515987182454,139.40004260947205,135.68388091891475,139.13668823242188,94639600
2021-10-04,138.26857120239484,138.70750000671873,134.86453634124737,135.71310424804688,98322000
2021-10-05,136.05454682483122,138.73681787676418,135.9277437943665,137.6346435546875,80861100
2021-10-06,136.03502801816884,138.6490157972431,134.9621137010957,138.50271606445312,83221100
2021-10-07,139.53657886179528,140.66801284222436,139.2049562794912,139.7609100341797,61732700
2021-10-08,140.48272854170557,140.62902828496263,139.048931525846,139.38055419921875,58773200
2021-10-11,138.76607644203366,141.24351294952652,138.31739910385002,139.2927703857422,64452200
2021-10-12,139.70242001460875,139.72193160685052,137.56635459515326,138.0247802734375,73035900
2021-10-13,137.76143421982243,137.9174823014052,135.77166862906188,137.43955993652344,78762700
2021-10-14,138.60998871817293,140.3363997461316,138.024760100328,140.21934509277344,69907100
2021-10-15,140.2291266309253,141.33128600610704,139.97552058470157,141.27276611328125,67940300
2021-10-18,139.91698682828363,143.22349439217342,139.63413574665708,142.94064331054688,85589200
2021-10-19,143.38929207620686,145.4960971069184,142.94062972963636,145.09619140625,76378900
2021-10-20,145.03767215675973,146.06181473584434,144.4719551618084,145.58387756347656,58418800
2021-10-21,145.14498028007083,145.95454013073487,144.2281290062348,145.79847717285156,61421000
2021-10-22,146.00329463249273,146.48121692115393,144.97915205496275,145.02792358398438,58883400
2021-10-25,145.0181953145529,145.69120388157359,143.98430413512364,144.97918701171875,50720600
2021-10-26,145.6521738906202,147.12497895180522,145.34004798248478,145.64242553710938,60893400
2021-10-27,145.68140905786274,146.04229155515878,144.8328410742834,145.18397521972656,56094900
2021-10-28,146.13013733509126,149.39762230558532,146.03259425054543,148.81240844726562,100077900
2021-10-29,143.59415144162946,146.24716233667445,142.8041031388741,146.11061096191406,124953200
2021-11-01,145.3205197027828,146.0130247261565,144.1598259189258,145.291259765625,74588300
2021-11-02,144.9987049719068,147.8370391039872,144.988941733531,146.32521057128906,69122000
2021-11-03,146.68605801297326,148.22714612515688,146.1301042293714,147.75897216796875,54511500
2021-11-04,147.8467296178319,148.67578599123124,146.92987854832478,147.24200439453125,60394600
2021-11-05,148.36537673506885,148.66818076925497,146.5778402798623,147.76953125,65463900
2021-11-08,147.8964665160418,148.0527572213007,146.67547332752292,146.948974609375,55020900
2021-11-09,146.71454897260128,147.91600218212633,146.57779832196186,147.31039428710938,56787900
2021-11-10,146.53874739869644,146.64619541359409,144.41910465453822,144.4874725341797,65187100
2021-11-11,145.50331597045192,145.96239567531134,144.25300529217714,144.4385986328125,41000000
2021-11-12,144.9856178095641,146.90990439693277,144.05766590459464,146.50942993164062,63804000
2021-11-15,146.88060480284193,148.3555742437889,145.9624154592678,146.51919555664062,59222800
2021-11-16,146.46061733416252,147.97465228236786,145.87453448172622,147.4960174560547,59256200
2021-11-17,147.4959684847215,151.4031464578267,147.4862059054811,149.92819213867188,88807000
2021-11-18,150.1431040324191,154.98799688592075,149.4984160214015,154.20655822753906,137827700
2021-11-19,153.9916581394781,157.28346597858675,152.89765298958213,156.82437133789062,117305600
2021-11-22,157.9281509208038,161.8548695638248,157.26393771700205,157.28347778320312,117467900
2021-11-23,157.3811346832133,158.0453627342285,155.36894027506222,157.66441345214844,96041900
2021-11-24,157.01974088138022,158.3774848564214,155.9354982175197,158.18212890625,69463600
2021-11-26,155.8671359816053,156.72670517440085,152.7316184657377,153.17117309570312,76959800
2021-11-29,155.67178482147494,157.44955853817083,155.10524204048522,156.5216064453125,88748200
2021-11-30,156.2774094838687,161.67908367603815,156.20902669183067,161.4641876220703,174048100
2021-12-01,163.59354652559932,166.3481143018466,160.7120055934647,160.94644165039062,152052500
2021-12-02,155.0563862894109,160.38967666927002,154.13819694441963,159.9598846435547,136739200
2021-12-03,160.21386222018816,161.13205157338396,156.01364225594332,158.08444213867188,118023100
2021-12-06,160.47757621707362,163.98428011365826,160.46781363689186,161.4836883544922,107497000
2021-12-07,165.15645786646198,167.5984447377344,164.43362438687151,167.2077178955078,120405400
2021-12-08,168.13567063026588,171.87679598965886,166.7388465074218,171.0172119140625,116998900
2021-12-09,170.85116144440897,172.6484600825667,169.8841293433167,170.50927734375,108923700
2021-12-10,171.1442122366866,175.46164318083981,170.63627480069655,175.2858123779297,115402700
2021-12-13,176.91707224257422,177.90364454540125,171.45679280017228,171.66192626953125,153237000
2021-12-14,171.18328686899508,173.61551126067369,168.21383726682737,170.28463745117188,139380400
2021-12-15,171.0465102933484,175.33463817394934,168.31148231582245,175.1392822265625,131063300
2021-12-16,175.11973661793166,176.9365751900634,166.78767978084602,168.26263427734375,150185800
2021-12-17,165.98669687061619,169.444558052229,165.75227570894924,167.1686248779297,195432700
2021-12-20,164.37502357405398,166.6216545378973,163.5740596088574,165.8109130859375,107499100
2021-12-21,167.578929337747,169.18087236492605,165.19554741578878,168.9757537841797,91185900
2021-12-22,169.02456703895956,171.77913555211592,168.15522025592128,171.56423950195312,92135300
2021-12-23,171.76933180091095,172.74612637491737,171.20278915942293,172.18934631347656,68356600
2021-12-27,172.98058061033834,176.233308952318,172.9610554465104,176.14540100097656,74919600
2021-12-28,175.97935346537145,177.1222015844957,174.38717318344425,175.12953186035156,79144300
2021-12-29,175.16856451921535,176.43840038673264,174.0061766459811,175.2174072265625,62348900
2021-12-30,175.30533745901636,176.3798175385403,173.95735606919604,174.06480407714844,59773000
2021-12-31,173.95733955389892,175.07088475573076,173.14659828081136,173.4494171142578,64062300
2022-01-03,173.70339765267045,178.6362137085352,173.58618706197944,177.78639221191406,104487900
2022-01-04,178.39201490568885,178.69481886787932,174.96345608354855,175.52999877929688,99310400
2022-01-05,175.44210103848545,175.9891036993743,170.58743006603996,170.86093139648438,94537600
2022-01-06,168.69243553501073,171.23210762394186,167.65703557565845,168.00868225097656,96904000
2022-01-07,168.878037036841,170.0990304259398,167.06119827767387,168.17474365234375,86709100
2022-01-10,165.15642793014217,168.4970635759533,164.26754129298973,168.1942596435547,106765600
2022-01-11,168.32126400156088,171.1148824378415,166.85607200254188,171.0172119140625,76138300
2022-01-12,172.03310776443337,173.06850794205806,170.76328635698084,171.45680236816406,74805200
2022-01-13,171.70094857794888,172.52145244084235,167.80353287215138,168.1942596435547,84505800
2022-01-14,167.36396777404897,169.74734876331195,167.11976914653764,169.0538330078125,80440800
2022-01-18,167.53002095796475,168.5361181103695,165.478761430844,165.85971069335938,90956700
2022-01-19,166.0550783276264,167.11001826086033,162.08929472408371,162.37255859375,94815000
2022-01-20,163.10514273299674,165.74248492301732,160.37011513031928,160.6924591064453,91420500
2022-01-21,160.60458738914824,162.4702688967568,158.53378733529433,158.6412353515625,122848900
2022-01-24,156.30665983978236,158.5337501042213,151.11010595295735,157.86952209472656,162294600
2022-01-25,155.29079647095608,158.98307875093712,153.3762874615523,156.07223510742188,115798400
2022-01-26,159.70591419723806,160.575260779249,154.15772812433738,155.9843292236328,108275300
2022-01-27,158.68031157129744,160.03805574105326,154.60707906202995,155.5252685546875,121954600
2022-01-28,161.86468439588282,166.39701199453762,159.02220774828047,166.37747192382812,179935700
2022-01-31,166.21138037947398,170.93906288440527,165.576454917367,170.7241668701172,115541600
2022-02-01,169.97202274767105,170.78276405312576,168.31147491088436,170.55810546875,86213900
2022-02-02,170.69487983616585,171.79866265554188,169.30783310188434,171.75958251953125,84914300
2022-02-03,170.4311395793071,172.15030783567607,168.125903430298,168.88780212402344,89418100
2022-02-04,167.90975737649003,170.27662529840396,166.93171820745542,168.6041717529297,82465400
2022-02-07,169.0638417050099,170.12990075671365,167.19578341710826,167.89019775390625,77251200
2022-02-08,167.9586729996618,171.499185164809,167.66525824555538,170.9906005859375,74829200
2022-02-09,172.18379236064646,172.77060688626915,171.05903840340724,172.4087371826172,71285000
2022-02-10,170.3157773974167,171.62634658770864,167.78265897953224,168.3401336669922,90865900
2022-02-11,168.54547473503922,169.27900403758753,164.34967876719554,164.93650817871094,98670700
2022-02-14,163.69441590726865,165.8558891027738,162.9022065441299,165.1712646484375,86185500
2022-02-15,167.21538330696293,169.15189697697923,166.5111938044669,168.9954071044922,62527400
2022-02-16,168.07605663944543,169.53332561896576,166.3155829464961,168.76068115234375,61177400
2022-02-17,167.27404295611913,168.1347222265384,164.7702649952927,165.1712646484375,69589300
2022-02-18,166.0906242687398,166.79479876362558,162.54033719370844,163.62596130371094,82772700
2022-02-22,161.35687442039574,163.02932772220805,158.58902218443671,160.7113800048828,91162800
2022-02-23,161.90457789540673,162.5011823133144,156.24173835796486,156.55471801757812,90009200
2022-02-24,149.22923948055748,159.27370735740539,148.66197489078866,159.16612243652344,141147500
2022-02-25,160.24195287546036,161.4938419663862,157.33717500506495,161.2297821044922,91974200
2022-02-28,159.47904685433394,161.78721963459702,158.86287747049465,161.49380493164062,95056600
2022-03-01,161.08307153976776,162.94135518491746,158.41302839932598,159.6160125732422,83474400
2022-03-02,160.77981797223677,163.68459476775294,159.37143953517563,162.90216064453125,79724800
2022-03-03,164.7702811660162,165.20062084345977,161.9144082164394,162.5794677734375,76678400
2022-03-04,160.87762742530813,161.91434629337496,158.54011500197396,159.58660888671875,83737200
2022-03-07,159.7724878532729,161.39603654297554,155.5473512521712,155.80165100097656,96418800
2022-03-08,155.33215089914594,159.302986589477,152.37846913530916,153.98245239257812,131148300
2022-03-09,157.93380185036105,159.82142569710896,155.90926800503573,159.37152099609375,91454900
2022-03-10,156.68188663700346,156.86771648439594,152.5545597614365,155.03878784179688,105342000
2022-03-11,155.4397623739769,155.78208206231224,151.10705589580672,151.33200073242188,96970100
2022-03-14,148.1240148231261,150.73537736075448,146.80367102699051,147.31224060058594,108732100
2022-03-15,147.58611061794517,152.15356685525754,147.07754097449947,151.68409729003906,92964300
2022-03-16,153.60103819497576,156.48625045296393,151.06792059745445,156.0852508544922,102300200
2022-03-17,155.12676781405298,157.46428044860957,154.16829376386883,157.09262084960938,75615400
2022-03-18,156.98504839102176,160.86786475806085,156.25151907619613,160.37884521484375,123511700
2022-03-21,159.9191797677464,162.69682236043158,159.4301601813594,161.7481231689453,95811400
2022-03-22,161.8752272476192,165.69936326568208,161.28841281006214,165.112548828125,81532000
2022-03-23,164.30079784879288,168.84867380689857,163.9682532045546,166.4720458984375,98062700
